market,event_phase,inclusion,relative_day,mean_ar,std_ar,mean_car,std_car,n_obs,se_ar,se_car,ci_low_95,ci_high_95
US,announce,0,41,0.001725942190883432,0.021703274781411604,-0.006630993286960992,0.223683374565746,288,0.0012788777309909276,0.013180669249510793,-0.032465105016002145,0.019203118442080162
US,announce,0,42,-0.006579841492408486,0.023047061202385116,-0.013210834779369483,0.2246269114412591,288,0.001358061105218992,0.013236267693092033,-0.03915391945782987,0.0127322498990909
US,announce,0,43,0.0024356507865388836,0.030437459592285464,-0.010775183992830596,0.22751158961177803,288,0.001793544506649715,0.013406248984418261,-0.037051432002290385,0.015501064016629196
US,announce,0,44,0.004839981829557374,0.033764749101233955,-0.005935202163273223,0.22585530638385587,288,0.0019896069212120763,0.013308651559249153,-0.032020159219401566,0.02014975489285512
US,announce,0,45,0.0033827061831452096,0.03135844419581965,-0.002552495980128013,0.22849115954996746,288,0.0018478140448603341,0.013463970696579947,-0.028941878545424706,0.023836886585168682
US,announce,0,46,0.0021225744279688157,0.020848237174425962,-0.0004299215521592012,0.2259896006070291,288,0.0012284941568185056,0.01331656492223915,-0.026530388799747937,0.025670545695429536
US,announce,0,47,-0.005326997748243527,0.043029741707624636,-0.005756919300402724,0.2238362024250558,288,0.0025355518461805827,0.013189674717483476,-0.031608681746670336,0.020094843145864887
US,announce,0,48,-0.0008506694429836903,0.029524733366965487,-0.006607588743386416,0.2208822523110092,288,0.0017397615980421688,0.01301561153773938,-0.0321181873573556,0.01890300987058277
US,announce,0,49,0.0006407493510029607,0.03438591497351778,-0.005966839392383455,0.23174475579437745,288,0.0020262094712565387,0.013655690693885397,-0.03273199315239883,0.020798314367631923
US,announce,0,50,0.0021678709212105476,0.026306394700745528,-0.0037989684711729073,0.23543481693938098,288,0.0015501191734555852,0.013873129632104146,-0.03099030255009703,0.02339236560775122
US,announce,0,51,-0.0018384798743795187,0.03004705513491698,-0.005637448345552429,0.23858784071414144,288,0.001770539703382156,0.014058923339802106,-0.03319293809156455,0.021918041400459696
US,announce,0,52,0.0011088872381526086,0.02121960413327435,-0.004528561107399819,0.24096249544528187,288,0.001250377164727699,0.014198851211749283,-0.03235830948242841,0.023301187267628774
US,announce,0,53,6.599331031565935e-05,0.026881717312263707,-0.00446256779708416,0.24469695515650572,288,0.0015840203834534567,0.014418906360572145,-0.03272362426380557,0.023798488669637245
US,announce,0,54,-0.001460567525586498,0.02961885853530176,-0.005923135322670658,0.24286097639414472,288,0.0017453079767764106,0.014310720274490483,-0.033972147060672,0.02212587641533069
US,announce,0,55,0.002259862934185583,0.037481775157160405,-0.0036632723884850726,0.25100378639035353,288,0.0022086347820447997,0.014790539955009887,-0.03265273070030445,0.025326185923334306
US,announce,0,56,-0.00816545199498825,0.05366642759532642,-0.011828724383473323,0.2638550424863614,288,0.003162324572892682,0.015547807482697563,-0.04230242704956055,0.018644978282613897
US,announce,0,57,-0.004227495355744491,0.026856962159999793,-0.01605621973921782,0.2723053512183422,288,0.0015825616721171969,0.016045746699989524,-0.047505883271197286,0.015393443792761651
US,announce,0,58,9.831160175702305e-05,0.02817788825108138,-0.015957908137460793,0.27004703816072956,288,0.0016603979884880326,0.015912674326899523,-0.047146749818183856,0.01523093354326227
US,announce,0,59,-0.004859121908010886,0.024908049771389478,-0.02081703004547168,0.2724593615389403,288,0.001467720908290128,0.016054821845161826,-0.05228448086198886,0.010650420771045502
US,announce,0,60,0.0015379214322943592,0.03420426981781245,-0.01927910861317732,0.2793501143704813,288,0.0020155059278091285,0.01646086334971708,-0.05154240077862279,0.012984183552268155
US,announce,0,61,-0.0006483479645643055,0.03786230043469633,-0.01992745657774162,0.2889854405426778,288,0.002231057449058012,0.017028630389325776,-0.05330357214082014,0.013448658985336898
US,announce,0,62,0.0004862642997026411,0.040978059805975776,-0.019441192278038984,0.29965225279940133,288,0.002414655330722781,0.01765717832935686,-0.05404926180357843,0.01516687724750046
US,announce,0,63,0.0021403447027748355,0.03717632193765514,-0.017300847575264146,0.30558265786369826,288,0.0021906357784741803,0.01800663079903581,-0.05259384394137433,0.017992148790846037
US,announce,0,64,-0.0037745689860808293,0.030509562517099093,-0.021075416561344977,0.31425387150693324,288,0.0017977932122396401,0.01851758696305654,-0.0573698870089358,0.015219053886245844
US,announce,0,65,0.003110102176274507,0.035595180672096424,-0.017965314385070468,0.3144377866184886,288,0.0020974661358999763,0.018528424264935162,-0.05428102594434339,0.018350397174202452
US,announce,0,66,0.0034296442381882447,0.02846945167163659,-0.014535670146882224,0.3150791955660614,288,0.0016775785278064104,0.01856621964963037,-0.05092546066015775,0.021854120366393302
US,announce,0,67,0.0008675076242949571,0.02759205068050539,-0.013668162522587266,0.31445023143180084,288,0.001625877178585688,0.01852915758259214,-0.04998531138446785,0.022648986339293322
US,announce,0,68,0.00097133445802391,0.02496122685319111,-0.012696828064563357,0.310962757786814,288,0.0014708543978855986,0.01832365622729384,-0.048611194270059284,0.023217538140932574
US,announce,0,69,0.0015134647668074456,0.023673961021375752,-0.011183363297755912,0.3098638223928048,288,0.0013950015313134,0.01825890083819469,-0.0469708089406175,0.02460408234510568
US,announce,0,70,0.002829745350329833,0.041470600946450185,-0.008353617947426078,0.31436626160275094,288,0.002443678595759682,0.018524209612964117,-0.044661068788835745,0.027953832893983593
US,announce,0,71,-0.00021837412143794796,0.023889626675715866,-0.008571992068864028,0.31145617321638447,288,0.0014077097518678107,0.018352731010309785,-0.0445433448490712,0.02739936071134315
US,announce,0,72,0.0020880284788584594,0.02462080396963519,-0.006483963590005562,0.3115274513275865,288,0.0014507947870994761,0.01835693111329155,-0.042463548572056996,0.029495621392045875
US,announce,0,73,0.0019454448920233343,0.021916937336833982,-0.004538518697982233,0.31568654090187087,288,0.0012914679178096617,0.01860200781675311,-0.040998454018818326,0.03192141662285386
US,announce,0,74,-0.0031064598934024373,0.022788017220933317,-0.007644978591384671,0.3122828293809762,288,0.001342796792226481,0.018401442191950824,-0.04371180528760829,0.028421848104838946
US,announce,0,75,-0.0016503242803210065,0.025971517226228837,-0.00929530287170568,0.32098664063118143,288,0.0015303863290308038,0.018914319188383148,-0.04636736848093665,0.027776762737525294
US,announce,0,76,0.004902794837838439,0.025002860500913694,-0.004392508033867238,0.326919126182439,288,0.0014733076841047794,0.019263894251931937,-0.042149740767653834,0.03336472469991936
US,announce,0,77,0.004566971697964593,0.0350532403651752,0.00017446366409735783,0.3199702054506298,288,0.0020655319970647834,0.018854425170982764,-0.03678020967102886,0.03712913699922358
US,announce,0,78,0.00569815450805452,0.031121456151644054,0.005872618172151878,0.30890888293032487,288,0.001833849390435609,0.01820263049073284,-0.029804537589684488,0.041549773933988246
US,announce,0,79,0.000577103328808808,0.03773376450665258,0.006449721500960683,0.3070077446461839,288,0.002223483396862525,0.01809060484300872,-0.02900786399133641,0.04190730699325777
US,announce,0,80,0.008779883164059673,0.04657738234907952,0.01522960466502036,0.3129915440600201,288,0.0027445985757460615,0.01844320360490736,-0.020919074400598064,0.05137828373063878
US,announce,0,81,-0.004201033622786977,0.027731323357236173,0.01102857104223338,0.31718039845174983,288,0.001634083899764883,0.018690034217056953,-0.02560389602319825,0.047661038107665005
US,announce,0,82,0.0011918732866642104,0.035577817288593105,0.012220444328897592,0.32085030227044803,288,0.0020964429887150144,0.01890628537343228,-0.024835875003029674,0.04927676366082486
US,announce,0,83,0.00031367687027831267,0.03410062951077582,0.012534121199175904,0.32719982415557447,288,0.0020093988641499737,0.019280434538621053,-0.02525553049652136,0.050323772894873164
US,announce,0,84,5.186511252665515e-05,0.028361970198799692,0.012585986311702558,0.3388571627896267,288,0.0016712451212818364,0.019967349805181573,-0.026550019306453322,0.05172199192985844
US,announce,0,85,0.00038081676447381354,0.026085831084592427,0.012966803076176373,0.3419345029556267,288,0.0015371223377335117,0.020148683813464605,-0.026524617198214254,0.052458223350567004
US,announce,0,86,0.0009290903105592703,0.028101588397047628,0.01389589338673564,0.34938876308890404,288,0.0016559019764721319,0.020587930304212014,-0.02645645000951991,0.05424823678299119
US,announce,0,87,0.00309036315049281,0.029629018663389652,0.016986256537228454,0.35372318451965934,288,0.0017459066680654669,0.020843338536395962,-0.023866686994107628,0.057839200068564536
US,announce,0,88,0.005310405161345062,0.031765520167896535,0.022296661698573514,0.3647764799994913,288,0.00187180122655314,0.021494660218749947,-0.01983287233017638,0.06442619572732342
US,announce,0,89,0.0017479581249540365,0.028088428257092995,0.024044619823527555,0.3656154410399663,288,0.0016551265077885248,0.02154409647215588,-0.01818180926189797,0.06627104890895308
US,announce,0,90,-0.0005338942127482456,0.022657332132335083,0.02351072561077931,0.3710947473536495,288,0.001335096099530833,0.021866967693039516,-0.019348531067578143,0.06636998228913676
US,announce,0,91,-0.0029525473002616452,0.03440334417864305,0.021618549627797534,0.3751951614335004,285,0.002037878231537901,0.022224643281577545,-0.021941751204094456,0.06517885045968952
US,announce,0,92,0.0024533929271265313,0.030707221973706587,0.024071942554924064,0.3726465426873622,285,0.0018189388475224437,0.022073676136166467,-0.01919246267196221,0.06733634778181033
US,announce,0,93,-0.005572818715893516,0.041789986851098464,0.018499123839030546,0.37099890878930103,285,0.00247542518128154,0.02197607872711903,-0.024573990466122755,0.06157223814418385
US,announce,0,94,0.003099106858984037,0.029619414267977113,0.021598230698014583,0.3656125268545309,285,0.0017545026801517889,0.021657016997694737,-0.020849522617467104,0.06404598401349627
US,announce,0,95,-0.0017569563125325344,0.037235174235498346,0.019841274385482045,0.36757882314597107,285,0.0022056213671561714,0.02177349033785238,-0.022834766676708623,0.06251731544767271
