event_id,matched_to_event_id,market,index_name,event_ticker,security_name,event_phase,event_type,inclusion,treatment_group,batch_id,announce_date,effective_date,event_date,sector,car_m1_p1,car_m3_p3,car_m5_p5,pre_event_return,log_mkt_cap,turnover_change,volume_change,volatility_change
CN-csi300-000630-20200601-20200615-del-01,,CN,CSI300,000630,铜陵有色,announce,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,有色金属冶炼和压延加工业,-0.002649000000000099,-0.003954999999999999,-0.008737999999999899,-0.011888294628279894,23.713741717440023,0.0018337666666666669,0.5611913408715843,0.00641752013975487
CN-csi300-000630-20200601-20200615-del-01,,CN,CSI300,000630,铜陵有色,effective,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,有色金属冶炼和压延加工业,-0.0047519999999998995,0.006384000000000199,-0.012869999999999895,0.011851056210676392,23.744994260969648,-0.0014329666666666827,-0.25541059450057446,-0.0036834422679511477
CN-csi300-000630-20241129-20241213-add-02,,CN,CSI300,000630,铜陵有色,announce,addition,1,1,csi300-2024-11,2024-11-29,2024-12-13,2024-11-29,有色金属冶炼和压延加工业,0.043331,0.032595000000000096,0.0354689999999999,-0.03991186530600044,24.45388495655976,0.007239933333333351,0.4293165030319308,0.006563880941446052
CN-csi300-000630-20241129-20241213-add-02,,CN,CSI300,000630,铜陵有色,effective,addition,1,1,csi300-2024-11,2024-11-29,2024-12-13,2024-12-13,有色金属冶炼和压延加工业,-0.015859,-0.035752000000000006,-0.05036,0.06524692740255467,24.547520561609158,0.0007748333333333149,0.03577834220719467,0.0023986807837109627
CN-csi300-000656-20211126-20211210-del-01,,CN,CSI300,000656,金科股份,announce,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,房地产业,-0.0198799999999999,0.014504000000000001,-0.0004840000000001024,-0.049284323446172174,23.845357253461184,-0.004515933333333333,-0.4502107888228082,-0.019164366832171407
CN-csi300-000656-20211126-20211210-del-01,,CN,CSI300,000656,金科股份,effective,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,房地产业,-0.016397999999999996,-0.006641000000000095,0.029258999999999803,0.010919925878991377,23.926666127543168,-0.0018013666666666876,-0.11884912361050581,0.00045423537075341136
CN-csi300-000708-20200601-20200615-add-01,,CN,CSI300,000708,中信特钢,announce,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,黑色金属冶炼和压延加工业,-0.006748999999999901,-0.0119549999999999,-0.006937999999999902,-0.03122740954119163,25.106518797899753,-0.0008304000000000132,-0.12986641427939993,-0.014988285401704212
CN-csi300-000708-20200601-20200615-add-01,,CN,CSI300,000708,中信特钢,effective,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,黑色金属冶炼和压延加工业,0.0454479999999999,0.124784,0.09033000000000001,-0.014567359500245347,25.072552059294082,0.008337633333333358,0.7656856217578536,0.019157302488230644
CN-csi300-000723-20231124-20231208-del-01,,CN,CSI300,000723,美锦能源,announce,deletion,0,1,csi300-2023-11,2023-11-24,2023-12-08,2023-11-24,石油、煤炭及其他燃料加工业,0.0133440000000002,0.0417660000000002,0.04250100000000019,0.06874989882803373,24.171770936115774,0.00193660000000002,0.29082900708365855,0.0062416943723956906
CN-csi300-000723-20231124-20231208-del-01,,CN,CSI300,000723,美锦能源,effective,deletion,0,1,csi300-2023-11,2023-11-24,2023-12-08,2023-12-08,石油、煤炭及其他燃料加工业,-0.007047000000000101,0.006260999999999899,0.021041999999999797,-0.016815800737037367,24.138201350406984,0.0008572000000000041,0.11323898001503707,-0.008998710413191374
CN-csi300-000728-20211126-20211210-del-01,,CN,CSI300,000728,国元证券,announce,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,资本市场服务,-0.00728,-0.003396,-0.0083840000000001,0.042847453564433646,24.218151571143565,8.503333333333401e-05,0.020305386966008143,0.0007107097941258141
CN-csi300-000728-20211126-20211210-del-01,,CN,CSI300,000728,国元证券,effective,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,资本市场服务,-0.0158979999999999,-0.0200409999999998,-0.007240999999999803,0.018876771902414546,24.24171287047073,0.0006288666666666651,0.07425165463305206,0.00011241056564256172
CN-csi300-000733-20241129-20241213-del-01,,CN,CSI300,000733,振华科技,announce,deletion,0,1,csi300-2024-11,2024-11-29,2024-12-13,2024-11-29,计算机、通信和其他电子设备制造业,0.0068309999999999985,0.011195000000000102,-0.0404309999999999,-0.043744147192613325,23.947611689497542,-0.006613800000000003,-0.3845192119158707,-0.02171141135371535
CN-csi300-000733-20241129-20241213-del-01,,CN,CSI300,000733,振华科技,effective,deletion,0,1,csi300-2024-11,2024-11-29,2024-12-13,2024-12-13,计算机、通信和其他电子设备制造业,-0.0111590000000001,-0.012752000000000001,-0.027859999999999996,-0.05462693686596376,23.96574435453122,0.004234000000000002,0.22818580234560315,0.0025664228256792807
CN-csi300-000783-20220527-20220610-del-01,,CN,CSI300,000783,长江证券,announce,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,资本市场服务,0.008928,-0.007022999999999899,-0.008907999999999902,-0.013937727392758892,24.161555380149764,0.00042980000000002053,0.1375661540079811,-0.008357631374324433
CN-csi300-000783-20220527-20220610-del-01,,CN,CSI300,000783,长江证券,effective,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,资本市场服务,0.0217070000000001,0.06203300000000009,0.0232610000000001,0.05518009346501884,24.19130385553049,0.007398899999999969,0.8819549996419269,0.023001188658871918
CN-csi300-000792-20220527-20220610-add-01,,CN,CSI300,000792,盐湖股份,announce,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,化学原料和化学制品制造业,0.031728,-0.038923,0.049992,0.19212247297704943,25.873942240841178,-0.0012968000000000146,-0.07074020162774985,-0.011663006148092295
CN-csi300-000792-20220527-20220610-add-01,,CN,CSI300,000792,盐湖股份,effective,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,化学原料和化学制品制造业,-0.021792999999999903,-0.0660669999999995,-0.06923899999999959,0.11665391557216553,25.883031787829594,0.0024277333333333,0.11023245411926652,-0.014928871135357093
CN-csi300-000800-20251128-20251212-del-01,,CN,CSI300,000800,一汽解放,announce,deletion,0,1,csi300-2025-11,2025-11-28,2025-12-12,2025-11-28,汽车制造业,-0.0016079999999998994,-0.01974,-0.0111780000000001,-0.00562482561880473,24.269862311166385,-1.9900000000000213e-05,-0.0054158342105168344,0.005670515882174413
CN-csi300-000800-20251128-20251212-del-01,,CN,CSI300,000800,一汽解放,effective,deletion,0,1,csi300-2025-11,2025-11-28,2025-12-12,2025-12-12,汽车制造业,-0.033179,-0.051725999999999904,-0.0520609999999999,-0.06210553114769346,24.252694507544145,0.001628999999999983,0.37902068700282854,-0.0017916919064115272
CN-csi300-000807-20240531-20240614-add-01,,CN,CSI300,000807,云铝股份,announce,addition,1,1,csi300-2024-05,2024-05-31,2024-06-14,2024-05-31,有色金属冶炼和压延加工业,-0.018546,0.031819999999999994,0.07754099999999998,0.014000981254627565,24.64579623370409,0.0014515666666666868,0.10330711355149091,-0.002833881207563081
CN-csi300-000807-20240531-20240614-add-01,,CN,CSI300,000807,云铝股份,effective,addition,1,1,csi300-2024-05,2024-05-31,2024-06-14,2024-06-14,有色金属冶炼和压延加工业,-0.069685,-0.0647030000000002,-0.0406430000000002,0.025629379637237104,24.659429710040225,0.002244066666666683,0.1625274115339117,-0.004972528264929735
CN-csi300-000860-20200601-20200615-add-01,,CN,CSI300,000860,顺鑫农业,announce,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,酒、饮料和精制茶制造业,-0.0513489999999999,0.021545000000000092,0.06816200000000008,-0.012563431415684057,24.42823591476534,0.0033469333333333157,0.18023905260755058,0.011342327426598313
CN-csi300-000860-20200601-20200615-add-01,,CN,CSI300,000860,顺鑫农业,effective,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,酒、饮料和精制茶制造业,-0.0319520000000001,-0.0792159999999998,-0.0728699999999997,0.05981454712141132,24.431697071333318,-0.00015973333333331625,-0.010836397174703194,-0.00030126879044157714
CN-csi300-000860-20211126-20211210-del-02,,CN,CSI300,000860,顺鑫农业,announce,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,酒、饮料和精制茶制造业,-0.06028,-0.0414959999999998,0.1557160000000002,0.06346910863542177,23.949434574838865,0.014053566666666635,0.5645866382891356,0.04008285674152937
CN-csi300-000860-20211126-20211210-del-02,,CN,CSI300,000860,顺鑫农业,effective,deletion,0,1,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,酒、饮料和精制茶制造业,-0.036998,-0.0771410000000001,0.033259,0.169724998206213,24.10841263309991,-0.047880333333333365,-0.8045377660587398,-0.032455660704631274
CN-csi300-000877-20220527-20220610-add-01,,CN,CSI300,000877,天山股份,announce,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,非金属矿物制品业,0.0032279999999999982,-0.0074230000000000025,-0.018808000000000002,0.030192620376823465,25.37970489532884,0.0006499333333333177,0.05072531870031227,-0.011048854907266077
CN-csi300-000877-20220527-20220610-add-01,,CN,CSI300,000877,天山股份,effective,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,非金属矿物制品业,-0.007892999999999997,-0.014966999999999899,-0.048438999999999795,0.009860017472118399,25.368115361633777,0.0032639333333333367,0.18392387018402445,0.005221450332501659
CN-csi300-000877-20240531-20240614-del-02,,CN,CSI300,000877,天山股份,announce,deletion,0,1,csi300-2024-05,2024-05-31,2024-06-14,2024-05-31,非金属矿物制品业,-0.0450460000000001,-0.0454800000000002,-0.05665900000000021,-0.12084929846936199,24.680779737498362,0.0026835666666666863,0.44151469602849325,0.005872379970952142
CN-csi300-000877-20240531-20240614-del-02,,CN,CSI300,000877,天山股份,effective,deletion,0,1,csi300-2024-05,2024-05-31,2024-06-14,2024-06-14,非金属矿物制品业,-0.0580849999999999,-0.088403,-0.024142999999999998,-0.15247955550474324,24.54630182326315,0.003296366666666632,0.29225729015462676,0.013963218790405917
CN-csi300-000898-20200601-20200615-del-01,,CN,CSI300,000898,鞍钢股份,announce,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,黑色金属冶炼和压延加工业,-0.0236489999999999,-0.0053549999999999,-0.028037999999999706,-0.04765361590687556,23.86469525224708,1.1400000000039417e-05,0.004753127700180215,-0.006334533394422664
CN-csi300-000898-20200601-20200615-del-01,,CN,CSI300,000898,鞍钢股份,effective,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,黑色金属冶炼和压延加工业,-0.008552000000000002,0.0409840000000001,0.0080300000000001,-0.030275692709947233,23.88481665548714,0.0014001333333333332,0.30662306326695443,0.017043476047253106
CN-csi300-000975-20241129-20241213-add-01,,CN,CSI300,000975,山金国际,announce,addition,1,1,csi300-2024-11,2024-11-29,2024-12-13,2024-11-29,有色金属矿采选业,0.007931000000000101,-0.002004999999999601,-0.020230999999999603,-0.10923152888107779,24.522113291412293,-0.0014112666666666633,-0.1660704959087127,-0.006091405700965844
CN-csi300-000975-20241129-20241213-add-01,,CN,CSI300,000975,山金国际,effective,addition,1,1,csi300-2024-11,2024-11-29,2024-12-13,2024-12-13,有色金属矿采选业,-0.020159,-0.057152000000000105,-0.0744600000000002,0.041228329962289756,24.594086791037693,0.005355499999999985,0.41405437360800335,-0.000844526383142195
CN-csi300-000977-20200601-20200615-add-01,,CN,CSI300,000977,浪潮信息,announce,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,计算机、通信和其他电子设备制造业,0.0042510000000001,-0.0688550000000001,-0.10123800000000009,0.0025003186480492268,24.740122945553644,0.012490333333333319,0.5161015326222333,0.005164951341458158
CN-csi300-000977-20200601-20200615-add-01,,CN,CSI300,000977,浪潮信息,effective,addition,1,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,计算机、通信和其他电子设备制造业,-0.016952000000000102,0.066284,0.0466299999999999,-0.07018317945028663,24.763719834213035,-0.0006454000000000147,-0.026729520878625124,0.016833419419985507
CN-csi300-000999-20231124-20231208-add-01,,CN,CSI300,000999,华润三九,announce,addition,1,1,csi300-2023-11,2023-11-24,2023-12-08,2023-11-24,医药制造业,0.044744000000000006,0.04966600000000009,0.134101,0.1157583911509319,24.58237212906056,0.0009464666666666715,0.1024323062547694,-0.0004519261314254938
CN-csi300-000999-20231124-20231208-add-01,,CN,CSI300,000999,华润三九,effective,addition,1,1,csi300-2023-11,2023-11-24,2023-12-08,2023-12-08,医药制造业,0.026552999999999702,0.0288609999999997,0.026141999999999593,0.12787243216904898,24.596853143385015,-0.0017552333333333663,-0.18777334640536125,0.00010219243395780467
CN-csi300-001289-20220527-20220610-add-01,,CN,CSI300,001289,龙源电力,announce,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,电力、热力生产和供应业,0.0010279999999999005,0.016176999999999702,-0.007808000000000399,0.06437154580668891,25.98484220771357,-0.00025890000000000635,-0.00614829580588605,-0.011836140732632203
CN-csi300-001289-20220527-20220610-add-01,,CN,CSI300,001289,龙源电力,effective,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,电力、热力生产和供应业,-0.0461929999999999,-0.079967,-0.114739,-0.0007221591340563771,25.93674745386489,0.008860566666666687,0.20331804606575687,-0.008801313301404212
CN-csi300-001289-20251128-20251212-del-02,,CN,CSI300,001289,龙源电力,announce,deletion,0,1,csi300-2025-11,2025-11-28,2025-12-12,2025-11-28,电力、热力生产和供应业,-0.0305079999999999,-0.0457399999999997,-0.0856779999999995,-0.07125261986586906,25.62303398236889,-0.0001565333333333499,-0.17202990795693118,-0.010465155470771575
CN-csi300-001289-20251128-20251212-del-02,,CN,CSI300,001289,龙源电力,effective,deletion,0,1,csi300-2025-11,2025-11-28,2025-12-12,2025-12-12,电力、热力生产和供应业,-0.0167789999999998,-0.027725999999999702,-0.0395609999999994,-0.11489894278979818,25.584311277194388,0.0002537333333333735,0.28144956990247927,-0.0035257778790882648
CN-csi300-001391-20250530-20250613-add-01,,CN,CSI300,001391,国货航,announce,addition,1,1,csi300-2025-05,2025-05-30,2025-06-13,2025-05-30,航空运输业,0.004461999999999899,-0.0016710000000000986,0.0059250000000001,0.020375232311882874,25.17845710992809,0.004429099999999998,0.09994563880744423,-0.0015296069558134954
CN-csi300-001391-20250530-20250613-add-01,,CN,CSI300,001391,国货航,effective,addition,1,1,csi300-2025-05,2025-05-30,2025-06-13,2025-06-13,航空运输业,-0.0248669999999998,-0.030423999999999705,-0.0382079999999995,-0.05663670579637481,25.181289973018195,0.0032949666666666697,0.07136862394578003,0.00923527084825131
CN-csi300-001965-20240531-20240614-add-01,,CN,CSI300,001965,招商公路,announce,addition,1,1,csi300-2024-05,2024-05-31,2024-06-14,2024-05-31,道路运输业,0.0032539999999998993,0.03722,0.074741,0.06745263971245286,25.098480958849567,0.0012126999999999668,0.4364338840787738,-0.0012785906206742945
CN-csi300-001965-20240531-20240614-add-01,,CN,CSI300,001965,招商公路,effective,addition,1,1,csi300-2024-05,2024-05-31,2024-06-14,2024-06-14,道路运输业,-0.0646849999999999,-0.03340299999999981,0.01565700000000019,0.05833835938690357,25.125578298406793,0.0024398333333333164,0.42724027962494304,0.012457304520487444
CN-csi300-002007-20250530-20250613-del-01,,CN,CSI300,002007,华兰生物,announce,deletion,0,1,csi300-2025-05,2025-05-30,2025-06-13,2025-05-30,医药制造业,0.016762,0.018329000000000102,0.022325000000000098,-0.013567888240053061,24.10811108680402,0.002682733333333332,0.4558755762596203,-0.004177840003892059
CN-csi300-002007-20250530-20250613-del-01,,CN,CSI300,002007,华兰生物,effective,deletion,0,1,csi300-2025-05,2025-05-30,2025-06-13,2025-06-13,医药制造业,-0.025867,-0.029923999999999902,-0.0227079999999999,0.012632325886775542,24.1307628052142,0.004599499999999999,0.3531544268431439,0.004712423686397851
CN-csi300-002010-20200601-20200615-del-01,,CN,CSI300,002010,传化智联,announce,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,商务服务业,-0.0169489999999999,-0.029954999999999798,-0.042537999999999604,-0.0748133347656672,23.643032711520085,0.0013728333333332997,0.46636864143318135,-0.00255530470652656
CN-csi300-002010-20200601-20200615-del-01,,CN,CSI300,002010,传化智联,effective,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,商务服务业,-0.0025520000000000004,-0.0109159999999997,-0.0325699999999996,-0.04932523358812524,23.62887318292972,0.0001414000000000042,0.03516645138300589,0.002098192839932374
CN-csi300-002024-20220527-20220610-del-01,,CN,CSI300,002024,ST易购,announce,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,零售业,-0.0114720000000001,-0.060023000000000104,-0.0901080000000001,-0.28749022477426966,23.82145967531271,-0.002788766666666648,-0.4345524378440331,-0.016567713133978326
CN-csi300-002024-20220527-20220610-del-01,,CN,CSI300,002024,ST易购,effective,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,零售业,-0.0441929999999999,-0.06506699999999971,-0.06483899999999959,-0.1102422402215606,23.804510117008192,0.0015003666666667274,0.24371621074642036,0.008331356714771013
CN-csi300-002028-20241129-20241213-add-01,,CN,CSI300,002028,思源电气,announce,addition,1,1,csi300-2024-11,2024-11-29,2024-12-13,2024-11-29,电气机械和器材制造业,0.015931,0.0029950000000002006,-0.019531,-0.0059043937832067295,24.799857225245326,0.005794300000000004,0.5966534299209005,0.009993738760669047
CN-csi300-002028-20241129-20241213-add-01,,CN,CSI300,002028,思源电气,effective,addition,1,1,csi300-2024-11,2024-11-29,2024-12-13,2024-12-13,电气机械和器材制造业,0.004541,-0.0527519999999999,-0.05046000000000011,-0.06959357800586208,24.76869038775429,0.0025295333333333545,0.14897395890970344,-0.005235190857008236
CN-csi300-002044-20220527-20220610-del-01,,CN,CSI300,002044,美年健康,announce,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,卫生,-0.009372000000000099,0.0002769999999997037,-0.026208000000000196,0.008247724155802993,23.701320513071053,0.0004944000000000025,0.05641778543132858,-0.00796443555515675
CN-csi300-002044-20220527-20220610-del-01,,CN,CSI300,002044,美年健康,effective,deletion,0,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,卫生,0.026007,0.006332999999999903,-0.009339000000000102,-0.012063975584085784,23.683229567425215,0.005082066666666638,0.36233121778554533,-0.004578822441670023
CN-csi300-002064-20211126-20211210-add-01,,CN,CSI300,002064,华峰化学,announce,addition,1,1,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,化学纤维制造业,0.0302200000000001,0.0187039999999999,0.0042159999999998995,-0.08290239915907216,24.628693662890704,0.00036746666666668745,0.03400451365698132,0.006797671059530253
CN-csi300-002064-20211126-20211210-add-01,,CN,CSI300,002064,华峰化学,effective,addition,1,1,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,化学纤维制造业,0.020502,-0.0213409999999997,-0.0176409999999997,0.011578289791660756,24.62401857256271,0.003643433333333333,0.28775503641847777,0.009931742579166552
CN-csi300-002064-20231124-20231208-del-02,,CN,CSI300,002064,华峰化学,announce,deletion,0,1,csi300-2023-11,2023-11-24,2023-12-08,2023-11-24,化学纤维制造业,0.00014400000000010064,0.002466000000000201,-0.0106989999999996,0.016916427389134014,24.273947546703113,0.0007756000000000197,0.37286301207953265,-0.0003654431055094415
CN-csi300-002064-20231124-20231208-del-02,,CN,CSI300,002064,华峰化学,effective,deletion,0,1,csi300-2023-11,2023-11-24,2023-12-08,2023-12-08,化学纤维制造业,-0.0026469999999998,0.0216609999999999,0.014242000000000097,-0.06071009829861285,24.219801183329917,0.0004217333333333172,0.11233137735695209,6.932975876549827e-05
CN-csi300-002074-20220527-20220610-add-01,,CN,CSI300,002074,国轩高科,announce,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,电气机械和器材制造业,0.0455279999999999,0.1226769999999999,0.25459199999999993,0.41985394547498434,24.750116527922685,0.004846666666666645,0.12528339746945605,-0.011418184131907014
CN-csi300-002074-20220527-20220610-add-01,,CN,CSI300,002074,国轩高科,effective,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,电气机械和器材制造业,0.060507,0.0072330000000001005,0.07816100000000001,0.42434070783696654,24.997597888032853,-0.01207413333333331,-0.3445410892764471,-0.014174900503876148
CN-csi300-002081-20200601-20200615-del-01,,CN,CSI300,002081,金螳螂,announce,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,建筑装饰、装修和其他建筑业,0.0062510000000000005,0.0002450000000001982,-0.021937999999999697,-0.03518992041433633,23.780117518925046,0.004020099999999983,0.5204046351194229,0.004026852193268406
CN-csi300-002081-20200601-20200615-del-01,,CN,CSI300,002081,金螳螂,effective,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,建筑装饰、装修和其他建筑业,-0.011751999999999901,-0.014615999999999798,-0.022069999999999902,-0.012585373810825251,23.775054216947726,-4.2233333333333185e-05,-0.004984947311758248,0.0024705147774108016
