event_id,matched_to_event_id,market,index_name,event_ticker,security_name,event_phase,event_type,inclusion,treatment_group,batch_id,announce_date,effective_date,event_date,sector,car_m1_p1,car_m3_p3,car_m5_p5,pre_event_return,log_mkt_cap,turnover_change,volume_change,volatility_change
CN-csi300-000069-20240531-20240614-del-01-ctrl-02,CN-csi300-000069-20240531-20240614-del-01,CN,CSI300,000876,华侨城A,effective,deletion,0,0,csi300-2024-05,2024-05-31,2024-06-14,2024-06-14,房地产业,-0.027085000000000102,-0.023803000000000202,0.004856999999999896,-0.013781105833061358,24.474977611668393,-0.0007093333333333326,-0.11684221472026834,-0.008836908512676765
CN-csi300-000069-20240531-20240614-del-01-ctrl-03,CN-csi300-000069-20240531-20240614-del-01,CN,CSI300,002049,华侨城A,announce,deletion,0,0,csi300-2024-05,2024-05-31,2024-06-14,2024-05-31,房地产业,0.028154,0.0641200000000001,0.015141000000000102,-0.06846507709235916,24.579921394387988,0.0049921333333333255,0.22197678514219987,-0.0019540503582373796
CN-csi300-000069-20240531-20240614-del-01-ctrl-03,CN-csi300-000069-20240531-20240614-del-01,CN,CSI300,002049,华侨城A,effective,deletion,0,0,csi300-2024-05,2024-05-31,2024-06-14,2024-06-14,房地产业,0.013315000000000101,0.06599700000000029,0.020857000000000302,0.03326812933117296,24.629839821669773,-0.007264666666666645,-0.26030561104879624,-0.01646422297986966
CN-csi300-000301-20211126-20211210-add-01,CN-csi300-000301-20211126-20211210-add-01,CN,CSI300,000301,东方盛虹,announce,addition,1,1,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,化学原料和化学制品制造业,0.0481200000000001,0.040904,0.05431599999999989,-0.1681263648155863,25.43026386731549,-0.0008958999999999703,-0.03151458907805349,-0.0033798673663034406
CN-csi300-000301-20211126-20211210-add-01,CN-csi300-000301-20211126-20211210-add-01,CN,CSI300,000301,东方盛虹,effective,addition,1,1,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,化学原料和化学制品制造业,0.030202,0.0196590000000002,-0.03154099999999969,0.06503460554810725,25.461644047957606,-0.0011733999999999772,-0.04206068463868817,-0.013696943964737696
CN-csi300-000301-20211126-20211210-add-01-ctrl-01,CN-csi300-000301-20211126-20211210-add-01,CN,CSI300,001979,东方盛虹,announce,addition,1,0,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,化学原料和化学制品制造业,-0.0230799999999999,0.0999040000000001,0.12941599999999992,0.08673431113429309,25.270444760535984,-0.002424433333333347,-0.38604756885365177,-0.01517280712317786
CN-csi300-000301-20211126-20211210-add-01-ctrl-01,CN-csi300-000301-20211126-20211210-add-01,CN,CSI300,001979,东方盛虹,effective,addition,1,0,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,化学原料和化学制品制造业,-0.036098,-0.022941000000000097,0.006058999999999995,0.2025307026891554,25.363385904797692,-0.002997899999999996,-0.5354042558363794,0.00560864462292409
CN-csi300-000301-20211126-20211210-add-01-ctrl-02,CN-csi300-000301-20211126-20211210-add-01,CN,CSI300,000661,东方盛虹,announce,addition,1,0,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,化学原料和化学制品制造业,-0.01988,0.00980400000000001,-0.0076839999999999894,0.09198786714891183,25.512674545757783,-0.005839466666666642,-0.41920478710145304,0.00048371907870862
CN-csi300-000301-20211126-20211210-add-01-ctrl-02,CN-csi300-000301-20211126-20211210-add-01,CN,CSI300,000661,东方盛虹,effective,addition,1,0,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,化学原料和化学制品制造业,0.0311019999999998,0.0524589999999999,0.0197589999999999,0.11952875919814798,25.533099398260685,-0.002911266666666702,-0.189495809144411,-0.016085890250811984
CN-csi300-000301-20211126-20211210-add-01-ctrl-03,CN-csi300-000301-20211126-20211210-add-01,CN,CSI300,000983,东方盛虹,announce,addition,1,0,csi300-2021-11,2021-11-26,2021-12-10,2021-11-26,化学原料和化学制品制造业,-0.0807799999999998,0.0009040000000000055,0.0340159999999999,-0.0846039043308886,24.26283490807332,-0.010480199999999957,-0.3977239166702162,-0.0072872387235255985
CN-csi300-000301-20211126-20211210-add-01-ctrl-03,CN-csi300-000301-20211126-20211210-add-01,CN,CSI300,000983,东方盛虹,effective,addition,1,0,csi300-2021-11,2021-11-26,2021-12-10,2021-12-10,化学原料和化学制品制造业,-0.023798000000000003,-0.035141000000000006,0.0630589999999998,-0.025077484584560716,24.26876260770659,0.0028658666666666714,0.11121641973779006,0.01783987548340468
CN-csi300-000408-20220527-20220610-add-01,CN-csi300-000408-20220527-20220610-add-01,CN,CSI300,000408,藏格矿业,announce,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,化学原料和化学制品制造业,0.0030279999999998997,-0.0815229999999998,0.0255920000000001,0.3211770309524724,24.58615541167491,-0.0079327,-0.6539537208138455,-0.017581604794650468
CN-csi300-000408-20220527-20220610-add-01,CN-csi300-000408-20220527-20220610-add-01,CN,CSI300,000408,藏格矿业,effective,addition,1,1,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,化学原料和化学制品制造业,0.037107,0.014633000000000097,0.0950609999999999,0.25247749504653294,24.67261329331624,-0.0003281333333333327,-0.028954646968081477,0.0009964405320012013
CN-csi300-000408-20220527-20220610-add-01-ctrl-01,CN-csi300-000408-20220527-20220610-add-01,CN,CSI300,002236,藏格矿业,announce,addition,1,0,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,化学原料和化学制品制造业,0.013627999999999802,-0.007923000000000199,0.0461919999999999,-0.030265925701805085,24.581335012931852,0.000338866666666637,0.025831695045923198,-0.0053282513557143425
CN-csi300-000408-20220527-20220610-add-01-ctrl-01,CN-csi300-000408-20220527-20220610-add-01,CN,CSI300,002236,藏格矿业,effective,addition,1,0,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,化学原料和化学制品制造业,-0.037493,-0.0451669999999999,-0.035438999999999804,0.027343518120295007,24.574993837593457,-0.004122233333333333,-0.21451347438147295,-0.01098890691489786
CN-csi300-000408-20220527-20220610-add-01-ctrl-02,CN-csi300-000408-20220527-20220610-add-01,CN,CSI300,000938,藏格矿业,announce,addition,1,0,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,化学原料和化学制品制造业,0.003528,-0.017223,-0.008208000000000196,0.12703305223480688,24.623665152741797,0.0011129333333333002,0.1993236492029702,-0.008745431894905141
CN-csi300-000408-20220527-20220610-add-01-ctrl-02,CN-csi300-000408-20220527-20220610-add-01,CN,CSI300,000938,藏格矿业,effective,addition,1,0,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,化学原料和化学制品制造业,-0.005993000000000002,0.044033000000000294,0.0310610000000002,-0.02789583128574502,24.64711489753073,0.006489233333333339,0.6890536605638324,0.0224897756762141
CN-csi300-000408-20220527-20220610-add-01-ctrl-03,CN-csi300-000408-20220527-20220610-add-01,CN,CSI300,000983,藏格矿业,announce,addition,1,0,csi300-2022-05,2022-05-27,2022-06-10,2022-05-27,化学原料和化学制品制造业,0.042428000000000105,0.0613770000000001,0.1331920000000002,0.0894453140645326,24.782421094556888,-0.0033074666666666613,-0.16215919239830612,-0.013890354344191638
CN-csi300-000408-20220527-20220610-add-01-ctrl-03,CN-csi300-000408-20220527-20220610-add-01,CN,CSI300,000983,藏格矿业,effective,addition,1,0,csi300-2022-05,2022-05-27,2022-06-10,2022-06-10,化学原料和化学制品制造业,-0.0087929999999999,0.028233000000000105,-0.07823899999999981,0.31375980255700187,24.9184246763268,0.00040956666666666294,0.01953473030026487,-0.009261832324532805
CN-csi300-000413-20200601-20200615-del-01,CN-csi300-000413-20200601-20200615-del-01,CN,CSI300,000413,东旭光电,announce,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,,0.042051000000000095,0.034144999999999995,0.037461999999999995,0.037289642260849964,23.487872337539287,0.009831933333333332,0.601046364034346,0.023190146504796776
CN-csi300-000413-20200601-20200615-del-01,CN-csi300-000413-20200601-20200615-del-01,CN,CSI300,000413,东旭光电,effective,deletion,0,1,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,,-0.022451999999999802,-0.041415999999999606,-0.0599699999999995,-0.031485397301255325,23.48425569708051,-0.0039632999999999596,-0.2767756204476264,-0.005826383163273842
CN-csi300-000413-20200601-20200615-del-01-ctrl-01,CN-csi300-000413-20200601-20200615-del-01,CN,CSI300,000983,东旭光电,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,,-0.013649,-0.020455,-0.016138000000000097,0.03164085798175664,23.435489716124334,0.0007425666666666664,0.17546544861292546,0.0003018252810213411
CN-csi300-000413-20200601-20200615-del-01-ctrl-01,CN-csi300-000413-20200601-20200615-del-01,CN,CSI300,000983,东旭光电,effective,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,,0.006947999999999999,0.06478400000000009,0.0178300000000002,8.085449413863799e-05,23.420737077649296,0.00465679999999995,0.6549650189101541,0.01659349860810371
CN-csi300-000413-20200601-20200615-del-01-ctrl-02,CN-csi300-000413-20200601-20200615-del-01,CN,CSI300,000963,东旭光电,announce,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-01,,-0.0382489999999998,-0.05955499999999981,-0.027837999999999807,0.2061277998946589,24.402932641169162,-0.006283866666666664,-0.4028895747188592,-0.017781977855389
CN-csi300-000413-20200601-20200615-del-01-ctrl-02,CN-csi300-000413-20200601-20200615-del-01,CN,CSI300,000963,东旭光电,effective,deletion,0,0,csi300-2020-06,2020-06-01,2020-06-15,2020-06-15,,0.0456479999999999,0.017784,0.04122999999999999,0.04805023916839235,24.398507855183716,0.002586300000000017,0.15520539972569125,-0.003893697163367432
